Sort_Code,ID,State Code,State_Of,State_Abbrv,FIPS_State_Code,Census_Region_Code,Census_Region,Census_Division,Stat_Ab_Sort
1,00-2,0,United States,US,,,,,0
2,01-2,1,Alabama    ,AL,01,3,South,East South Central,3
3,02-2,2,Alaska     ,AK,02,4,West,Pacific,4
4,03-2,3,Arizona    ,AZ,04,4,West,Mountain,6
5,04-2,4,Arkansas   ,AR,05,3,South,West South Central,1
6,05-2,5,California ,CA,06,4,West,Pacific,3
7,06-2,6,Colorado   ,CO,08,4,West,Mountain,4
8,07-2,7,Connecticut,CT,09,1,Northeast,New England,6
9,08-2,8,Delaware   ,DE,10,3,South,South Atlantic,1
11,10-2,10,Florida    ,FL,12,3,South,South Atlantic,9
12,11-2,11,Georgia    ,GA,13,3,South,South Atlantic,8
13,12-2,12,Hawaii     ,HI,15,4,West,Pacific,5
14,13-2,13,Idaho      ,ID,16,4,West,Mountain,2
15,14-2,14,Illinois   ,IL,17,2,Midwest,East North Central,3
16,15-2,15,Indiana    ,IN,18,2,Midwest,East North Central,2
17,16-2,16,Iowa       ,IA,19,2,Midwest,West North Central,2
18,17-2,17,Kansas     ,KS,20,2,Midwest,West North Central,7
19,18-2,18,Kentucky   ,KY,21,3,South,East South Central,1
20,19-2,19,Louisiana  ,LA,22,3,South,West South Central,2
21,20-2,20,Maine      ,ME,23,1,Northeast,New England,1
22,21-2,21,Maryland   ,MD,24,3,South,South Atlantic,2
23,22-2,22,Massachusetts,MA,25,1,Northeast,New England,4
24,23-2,23,Michigan   ,MI,26,2,Midwest,East North Central,4
25,24-2,24,Minnesota  ,MN,27,2,Midwest,West North Central,1
26,25-2,25,Mississippi,MS,28,3,South,East South Central,4
27,26-2,26,Missouri   ,MO,29,2,Midwest,West North Central,3
28,27-2,27,Montana    ,MT,30,4,West,Mountain,1
29,28-2,28,Nebraska   ,NE,31,2,Midwest,West North Central,6
30,29-2,29,Nevada     ,NV,32,4,West,Mountain,8
31,30-2,30,New Hampshire,NH,33,1,Northeast,New England,2
32,31-2,31,New Jersey ,NJ,34,1,Northeast,Middle Atlantic,2
33,32-2,32,New Mexico ,NM,35,4,West,Mountain,5
34,33-2,33,New York   ,NY,36,1,Northeast,Middle Atlantic,1
35,34-2,34,North Carolina,NC,37,3,South,South Atlantic,6
36,35-2,35,North Dakota,ND,38,2,Midwest,West North Central,4
37,36-2,36,Ohio       ,OH,39,2,Midwest,East North Central,1
38,37-2,37,Oklahoma   ,OK,40,3,South,West South Central,3
39,38-2,38,Oregon     ,OR,41,4,West,Pacific,2
40,39-2,39,Pennsylvania,PA,42,1,Northeast,Middle Atlantic,3
41,40-2,40,Rhode Island,RI,44,1,Northeast,New England,5
42,41-2,41,South Carolina,SC,45,3,South,South Atlantic,7
43,42-2,42,South Dakota,SD,46,2,Midwest,West North Central,5
44,43-2,43,Tennessee  ,TN,47,3,South,East South Central,2
45,44-2,44,Texas      ,TX,48,3,South,West South Central,4
46,45-2,45,Utah       ,UT,49,4,West,Mountain,7
47,46-2,46,Vermont    ,VT,50,1,Northeast,New England,3
48,47-2,47,Virginia   ,VA,51,3,South,South Atlantic,4
49,48-2,48,Washington ,WA,53,4,West,Pacific,1
50,49-2,49,West Virginia,WV,54,3,South,South Atlantic,5
51,50-2,50,Wisconsin  ,WI,55,2,Midwest,East North Central,5
52,51-2,51,Wyoming,WY,56,4,West,Mountain,3
10,09-6,9,Dis. of Columbia,DC,11,3,South,South Atlantic,3
